101,1,8,20,0.7433704751879999,summer
102,1,8,25,0.9891389083454999,summer
103,1,8,30,0.466738808151,summer
104,1,8,35,0.15673320611849997,summer
105,1,8,40,0.6845842411649999,summer
106,1,8,45,1.0381179494564998,summer
107,1,8,50,1.064930466765,summer
108,1,8,55,1.0810220841255,summer
109,1,9,0,1.098697249551,summer
110,1,9,5,1.1203705478789998,summer
111,1,9,10,1.1415731751765,summer
112,1,9,15,1.1589354641535,summer
113,1,9,20,1.1775021257669998,summer
114,1,9,25,1.1597763871484998,summer
115,1,9,30,1.2351075679965,summer
116,1,9,35,1.2674274858959997,summer
117,1,9,40,1.263469401051,summer
118,1,9,45,1.198982031588,summer
119,1,9,50,1.393502936694,summer
120,1,9,55,0.748601279118,summer
121,1,10,0,0.9841430030684998,summer
122,1,10,5,1.4243092552754997,summer
123,1,10,10,1.258242139044,summer
124,1,10,15,0.8559898172264998,summer
125,1,10,20,0.6128738853104999,summer
126,1,10,25,1.4402412845205,summer
127,1,10,30,1.3008185116574997,summer
128,1,10,35,0.850882175847,summer
129,1,10,40,1.4799091593164997,summer
130,1,10,45,1.3542349709625001,summer
131,1,10,50,1.2297624983325,summer
132,1,10,55,1.4793875279205,summer
133,1,11,0,1.0024820545905,summer
134,1,11,5,0.2998896210255,summer
135,1,11,10,0.2812543966485,summer
136,1,11,15,1.1661330576719997,summer
137,1,11,20,1.4367619022625,summer
138,1,11,25,1.4580617537475,summer
139,1,11,30,1.499017023504,summer
140,1,11,35,1.491472081704,summer
141,1,11,40,1.3698585669944998,summer
142,1,11,45,0.37844504152950004,summer
143,1,11,50,0.650160806922,summer
144,1,11,55,0.8629856716139997,summer
145,1,12,0,0.5213108002410001,summer
146,1,12,5,0.9629968267755,summer
147,1,12,10,1.2199448978474998,summer
148,1,12,15,0.5808933123509998,summer
149,1,12,20,0.6238779557009999,summer
150,1,12,25,0.542300501787,summer
151,1,12,30,0.7106917631219999,summer
152,1,12,35,0.9208971111614999,summer
153,1,12,40,1.442045350053,summer
154,1,12,45,1.2600135243959998,summer
155,1,12,50,0.5263692515894999,summer
156,1,12,55,0.3976711720245,summer
157,1,13,0,0.8732323291394998,summer
158,1,13,5,1.5703465862700001,summer
159,1,13,10,1.4944205532794996,summer
160,1,13,15,1.4106531018525,summer
161,1,13,20,1.4194033658804999,summer
162,1,13,25,1.3844321248724998,summer
163,1,13,30,1.5023806324064999,summer
164,1,13,35,1.4782468239989999,summer
165,1,13,40,1.3763319802154999,summer
166,1,13,45,1.0506357141555,summer
167,1,13,50,1.3732899329655002,summer
168,1,13,55,1.3729687782359994,summer
169,1,14,0,1.3212841064114997,summer
170,1,14,5,1.3385485727295,summer
171,1,14,10,1.0279798641915,summer
172,1,14,15,0.82286429775,summer
173,1,14,20,1.2972988813289998,summer
174,1,14,25,1.3108462464899997,summer
175,1,14,30,1.1752018474185,summer
176,1,14,35,1.3418965705859998,summer
177,1,14,40,1.0212613438169997,summer
178,1,14,45,0.9660520773915,summer
179,1,14,50,0.8700339519795,summer
180,1,14,55,1.0631320110015,summer
181,1,15,0,1.01928534015,summer
182,1,15,5,0.4003293755175,summer
183,1,15,10,0.32582524121399997,summer
184,1,15,15,0.3161944650975,summer
185,1,15,20,0.3881590578525,summer
186,1,15,25,0.6794565458175,summer
187,1,15,30,1.0437731405309998,summer
188,1,15,35,0.8246057372685,summer
189,1,15,40,0.6148708125944999,summer
190,1,15,45,0.558334774041,summer
191,1,15,50,0.6912197683709999,summer
192,1,15,55,1.0529898652845,summer
193,1,16,0,0.9867641812709997,summer
194,1,16,5,0.659419398033,summer
195,1,16,10,0.599413690392,summer
196,1,16,15,0.6497019307019999,summer
197,1,16,20,0.764780496216,summer
198,1,16,25,0.7809759617055,summer
199,1,16,30,0.47648372993099986,summer
200,1,16,35,0.6734079207075,summer
201,1,16,40,0.3541483125014999,summer
202,1,16,45,0.4196192694045,summer
203,1,16,50,0.4057477684425,summer
204,1,16,55,0.36903244479749997,summer
205,1,17,0,0.2984920160805,summer
206,1,17,5,0.22518339929249997,summer
207,1,17,10,0.17041822630800002,summer
208,1,17,15,0.1395643328475,summer
209,1,17,20,0.13027930741649998,summer
210,1,17,25,0.1340665705005,summer
211,1,17,30,0.14747497145699998,summer
212,1,17,35,0.17116135047,summer
213,1,17,40,0.19690890827849997,summer
214,1,17,45,0.223362571542,summer
215,1,17,50,0.23110661092199997,summer
216,1,17,55,0.2239627400175,summer
217,1,18,0,0.28441526447399995,summer
218,1,18,5,0.30945398342099995,summer
219,1,18,10,0.538675570884,summer
220,1,18,15,0.45735519606149994,summer
221,1,18,20,0.23178382672499998,summer
222,1,18,25,0.2186605076205,summer
223,1,18,30,0.132171499053,summer
224,1,18,35,0.0999263251965,summer
225,1,18,40,0.08920013587649998,summer
226,1,18,45,0.10390066062749999,summer
227,1,18,50,0.09509429608799999,summer
228,1,18,55,0.09200384945399999,summer
229,1,19,0,0.10667908384649998,summer
230,1,19,5,0.09213756096599998,summer
231,1,19,10,0.0653897519385,summer
232,1,19,15,0.0500824999785,summer
233,1,19,20,0.045708601587,summer
234,1,19,25,0.041102610367499993,summer
235,1,19,30,0.033359816209499994,summer
236,1,19,35,0.024022703380500002,summer
237,1,19,40,0.0177294272595,summer
238,1,19,45,0.011264038384500002,summer
239,1,19,50,0.009183241699499998,summer
240,1,19,55,0.009269810021999999,summer
241,1,20,0,0.010287150439499999,summer
242,1,20,5,0.008920010170499999,summer
243,1,20,10,0.0047141042025,summer
244,1,20,15,0.0035937235455,summer
245,1,20,20,0.0034789449255,summer
246,1,20,25,0.003221324106,summer
247,1,20,30,0.002170487781,summer
248,1,20,35,0.0011445082440000001,summer
249,1,20,40,0.000107111664,summer
250,1,20,45,0,summer
251,1,20,50,0,summer
252,1,20,55,0,summer
253,1,21,0,0,summer
254,1,21,5,0,summer
255,1,21,10,0,summer
256,1,21,15,0,summer
257,1,21,20,0,summer
258,1,21,25,0,summer
259,1,21,30,0,summer
260,1,21,35,0,summer
261,1,21,40,0,summer
262,1,21,45,0,summer
263,1,21,50,0,summer
264,1,21,55,0,summer
265,1,22,0,0,summer
266,1,22,5,0,summer
267,1,22,10,0,summer
268,1,22,15,0,summer
269,1,22,20,0,summer
270,1,22,25,0,summer
271,1,22,30,0,summer
272,1,22,35,0,summer
273,1,22,40,0,summer
274,1,22,45,0,summer
275,1,22,50,0,summer
276,1,22,55,0,summer
277,1,23,0,0,summer
278,1,23,5,0,summer
279,1,23,10,0,summer
280,1,23,15,0,summer
281,1,23,20,0,summer
282,1,23,25,0,summer
283,1,23,30,0,summer
284,1,23,35,0,summer
285,1,23,40,0,summer
286,1,23,45,0,summer
287,1,23,50,0,summer
288,1,23,55,0,summer
289,2,0,0,0,summer
290,2,0,5,0,summer
291,2,0,10,0,summer
292,2,0,15,0,summer
293,2,0,20,0,summer
294,2,0,25,0,summer
295,2,0,30,0,summer
296,2,0,35,0,summer
297,2,0,40,0,summer
298,2,0,45,0,summer
299,2,0,50,0,summer
300,2,0,55,0,summer
301,2,1,0,0,summer
302,2,1,5,0,summer
303,2,1,10,0,summer
304,2,1,15,0,summer
305,2,1,20,0,summer
306,2,1,25,0,summer
307,2,1,30,0,summer
308,2,1,35,0,summer
309,2,1,40,0,summer
310,2,1,45,0,summer
311,2,1,50,0,summer
312,2,1,55,0,summer
313,2,2,0,0,summer
314,2,2,5,0,summer
315,2,2,10,0,summer
316,2,2,15,0,summer
317,2,2,20,0,summer
318,2,2,25,0,summer
319,2,2,30,0,summer
320,2,2,35,0,summer
321,2,2,40,0,summer
322,2,2,45,0,summer
323,2,2,50,0,summer
324,2,2,55,0,summer
325,2,3,0,0,summer
326,2,3,5,0,summer
327,2,3,10,0,summer
328,2,3,15,0,summer
329,2,3,20,0,summer
330,2,3,25,0,summer
331,2,3,30,0,summer
332,2,3,35,0,summer
333,2,3,40,0,summer
334,2,3,45,0.000594688353,summer
335,2,3,50,0.0023489832239999993,summer
336,2,3,55,0.006405415128000001,summer
337,2,4,0,0.014040675138,summer
338,2,4,5,0.019991905374,summer
339,2,4,10,0.020144834093999996,summer
340,2,4,15,0.01903427106,summer
341,2,4,20,0.020210993480999997,summer
342,2,4,25,0.026713182867000005,summer
343,2,4,30,0.036681129345,summer
344,2,4,35,0.042171468696,summer
345,2,4,40,0.044853510386999994,summer
346,2,4,45,0.05009941954499999,summer
347,2,4,50,0.056085404676,summer
348,2,4,55,0.060736518947999994,summer
349,2,5,0,0.064618146957,summer
350,2,5,5,0.06915763180199998,summer
351,2,5,10,0.07558604848199998,summer
352,2,5,15,0.08415969265199999,summer
353,2,5,20,0.095641068873,summer
354,2,5,25,0.12936933008999998,summer
355,2,5,30,0.18421444326599995,summer
356,2,5,35,0.20648503005899996,summer
357,2,5,40,0.17528194288499999,summer
358,2,5,45,0.208600179333,summer
359,2,5,50,0.234616036284,summer
360,2,5,55,0.25563724714499997,summer
361,2,6,0,0.38818746867599996,summer
362,2,6,5,0.426899136153,summer
363,2,6,10,0.645520905918,summer
364,2,6,15,0.520448201343,summer
365,2,6,20,0.4987179766589999,summer
366,2,6,25,0.538879573029,summer
367,2,6,30,0.43873804151099993,summer
368,2,6,35,0.478432926384,summer
369,2,6,40,0.6331810357109999,summer
370,2,6,45,0.6040716834809999,summer
371,2,6,50,0.48358994313,summer
372,2,6,55,0.648144096705,summer
373,2,7,0,0.766201562133,summer
374,2,7,5,0.746132075598,summer
375,2,7,10,0.870767525649,summer
376,2,7,15,0.9529468224989999,summer
377,2,7,20,1.001653528554,summer
378,2,7,25,1.1152642395299996,summer
379,2,7,30,1.0850025413849997,summer
380,2,7,35,1.225875186711,summer
381,2,7,40,0.9600839593379998,summer
382,2,7,45,0.3857534298239999,summer
383,2,7,50,0.9857562054689997,summer
384,2,7,55,1.0994978929829997,summer
385,2,8,0,1.113794730111,summer
386,2,8,5,1.1236457328809997,summer
387,2,8,10,1.1400504335429997,summer
388,2,8,15,1.166756086083,summer
389,2,8,20,0.946107877512,summer
390,2,8,25,1.258904065167,summer
391,2,8,30,0.594031210374,summer
392,2,8,35,0.19947862596899996,summer
393,2,8,40,0.8712890342099998,summer
394,2,8,45,1.3212410265809997,summer
395,2,8,50,1.3553660486099999,summer
396,2,8,55,1.3758462888870002,summer
397,2,9,0,1.3983419539739999,summer
398,2,9,5,1.4259261518459996,summer
399,2,9,10,1.4529113138610001,summer
400,2,9,15,1.475008772559,summer
401,2,9,20,1.498639069158,summer
402,2,9,25,1.4760790381889999,summer
403,2,9,30,1.571955086541,summer
404,2,9,35,1.6130895275039998,summer
405,2,9,40,1.6080519649739997,summer
406,2,9,45,1.5259771311119998,summer
407,2,9,50,1.7735491921559998,summer
408,2,9,55,0.952765264332,summer
409,2,10,0,1.2525456402689996,summer
410,2,10,5,1.8127572339870002,summer
411,2,10,10,1.601399086056,summer
412,2,10,15,1.0894415855609998,summer
413,2,10,20,0.780021308577,summer
414,2,10,25,1.833034362117,summer
415,2,10,30,1.6555871966549998,summer
416,2,10,35,1.082940951078,summer
417,2,10,40,1.8835207482209997,summer
418,2,10,45,1.7235717812249998,summer
419,2,10,50,1.5651522706049998,summer
420,2,10,55,1.8828568537169996,summer
421,2,11,0,1.2758862512969997,summer
422,2,11,5,0.38167769948700003,summer
423,2,11,10,0.35796014118899994,summer
424,2,11,15,1.4841693461279999,summer
425,2,11,20,1.828606057425,summer
426,2,11,25,1.855714959315,summer
427,2,11,30,1.9078398480959997,summer
428,2,11,35,1.8982371948959997,summer
429,2,11,40,1.7434563579929998,summer
430,2,11,45,0.48165732558299995,summer
431,2,11,50,0.827477390628,summer
432,2,11,55,1.098345400236,summer
433,2,12,0,0.6634864730339999,summer
434,2,12,5,1.225632324987,summer
435,2,12,10,1.552657142715,summer
436,2,12,15,0.7393187611739999,summer
437,2,12,20,0.7940264890739999,summer
438,2,12,25,0.6902006386379999,summer
439,2,12,30,0.904516789428,summer
440,2,12,35,1.1720508687509998,summer
441,2,12,40,1.8353304455219999,summer
442,2,12,45,1.6036535765039999,summer
443,2,12,50,0.6699245020229999,summer
444,2,12,55,0.5061269462129999,summer
445,2,13,0,1.1113866007229998,summer
446,2,13,5,1.9986229279799999,summer
447,2,13,10,1.901989795083,summer
448,2,13,15,1.7953766750849998,summer
449,2,13,20,1.806513374757,summer
450,2,13,25,1.7620045225649998,summer
451,2,13,30,1.912120804881,summer
452,2,13,35,1.881405048726,summer
453,2,13,40,1.7516952475469998,summer
454,2,13,45,1.337172727107,summer
455,2,13,50,1.747823551047,summer
456,2,13,55,1.7474148086639996,summer
457,2,14,0,1.6816343172509998,summer
458,2,14,5,1.7036072743829997,summer
459,2,14,10,1.308338008971,summer
460,2,14,15,1.0472818335,summer
461,2,14,20,1.6511076671459999,summer
462,2,14,25,1.6683497682599997,summer
463,2,14,30,1.4957114421689999,summer
464,2,14,35,1.7078683625639999,summer
465,2,14,40,1.299787164858,summer
466,2,14,45,1.2295208257710002,summer
467,2,14,50,1.1073159388829998,summer
468,2,14,55,1.3530771049109998,summer
469,2,15,0,1.2972722510999999,summer
470,2,15,5,0.5095101142949999,summer
471,2,15,10,0.41468667063599995,summer
472,2,15,15,0.4024293192149999,summer
473,2,15,20,0.49402061908499995,summer
474,2,15,25,0.864762876495,summer
475,2,15,30,1.328438542494,summer
476,2,15,35,1.0494982110689999,summer
477,2,15,40,0.7825628523929999,summer
478,2,15,45,0.7106078942340001,summer
479,2,15,50,0.879734250654,summer
480,2,15,55,1.3401689194529998,summer
481,2,16,0,1.2558816852539998,summer
482,2,16,5,0.839261052042,summer
483,2,16,10,0.7628901514079999,summer
484,2,16,15,0.8268933663479998,summer
485,2,16,20,0.973356995184,summer
486,2,16,25,0.9939694058069999,summer
487,2,16,30,0.606433838094,summer
488,2,16,35,0.8570646263549999,summer
489,2,16,40,0.45073421591099994,summer
490,2,16,45,0.534060888333,summer
491,2,16,50,0.516406250745,summer
492,2,16,55,0.46967765701499997,summer
493,2,17,0,0.379898929557,summer
494,2,17,5,0.28659705364499993,summer
495,2,17,10,0.216895924392,summer
496,2,17,15,0.177627332715,summer
497,2,17,20,0.165810027621,summer
498,2,17,25,0.170630180637,summer
499,2,17,30,0.18769541821799995,summer
500,2,17,35,0.21784171877999997,summer
501,2,17,40,0.25061133780899997,summer
502,2,17,45,0.284279636508,summer
503,2,17,50,0.294135686628,summer
504,2,17,55,0.28504348729499995,summer
505,2,18,0,0.36198306387600004,summer
506,2,18,5,0.39385052435400003,summer
507,2,18,10,0.6855870902159998,summer
508,2,18,15,0.582088431351,summer
509,2,18,20,0.29499759765,summer
510,2,18,25,0.278295191517,summer
511,2,18,30,0.16821827152199997,summer
512,2,18,35,0.12717895934099996,summer
513,2,18,40,0.11352744566099998,summer
514,2,18,45,0.132237204435,summer
515,2,18,50,0.121029104112,summer
516,2,18,55,0.11709580839599999,summer
517,2,19,0,0.135773379441,summer
518,2,19,5,0.11726598668399998,summer
519,2,19,10,0.08322332064899998,summer
520,2,19,15,0.063741363609,summer
521,2,19,20,0.058174583838,summer
522,2,19,25,0.052312413195,summer
523,2,19,30,0.042457947903,summer
524,2,19,35,0.030574349757,summer
525,2,19,40,0.022564725602999994,summer
526,2,19,45,0.014336048853000001,summer
527,2,19,50,0.011687762162999998,summer
528,2,19,55,0.011797940027999998,summer
529,2,20,0,0.013092736922999998,summer
530,2,20,5,0.011352740217000001,summer
531,2,20,10,0.005999768985,summer
532,2,20,15,0.004573829966999999,summer
533,2,20,20,0.0044277480870000005,summer
534,2,20,25,0.004099867044,summer
535,2,20,30,0.0027624389940000002,summer
536,2,20,35,0.0014566468559999999,summer
537,2,20,40,0.00013632393600000002,summer
538,2,20,45,0,summer
539,2,20,50,0,summer
540,2,20,55,0,summer
541,2,21,0,0,summer
542,2,21,5,0,summer
543,2,21,10,0,summer
544,2,21,15,0,summer
545,2,21,20,0,summer
546,2,21,25,0,summer
547,2,21,30,0,summer
548,2,21,35,0,summer
549,2,21,40,0,summer
550,2,21,45,0,summer
551,2,21,50,0,summer
552,2,21,55,0,summer
553,2,22,0,0,summer
554,2,22,5,0,summer
555,2,22,10,0,summer
556,2,22,15,0,summer
557,2,22,20,0,summer
558,2,22,25,0,summer
559,2,22,30,0,summer
560,2,22,35,0,summer
561,2,22,40,0,summer
562,2,22,45,0,summer
563,2,22,50,0,summer
564,2,22,55,0,summer
565,2,23,0,0,summer
566,2,23,5,0,summer
567,2,23,10,0,summer
568,2,23,15,0,summer
569,2,23,20,0,summer
570,2,23,25,0,summer
571,2,23,30,0,summer
572,2,23,35,0,summer
573,2,23,40,0,summer
574,2,23,45,0,summer
575,2,23,50,0,summer
576,2,23,55,0,summer
577,3,0,0,0,summer
578,3,0,5,0,summer
579,3,0,10,0,summer
580,3,0,15,0,summer
581,3,0,20,0,summer
582,3,0,25,0,summer
583,3,0,30,0,summer
584,3,0,35,0,summer
585,3,0,40,0,summer
586,3,0,45,0,summer
587,3,0,50,0,summer
588,3,0,55,0,summer
589,3,1,0,0,summer
590,3,1,5,0,summer
591,3,1,10,0,summer
592,3,1,15,0,summer
593,3,1,20,0,summer
594,3,1,25,0,summer
595,3,1,30,0,summer
596,3,1,35,0,summer
597,3,1,40,0,summer
598,3,1,45,0,summer
599,3,1,50,0,summer
600,3,1,55,0,summer
601,3,2,0,0,summer
602,3,2,5,0,summer
603,3,2,10,0,summer
604,3,2,15,0,summer
605,3,2,20,0,summer
606,3,2,25,0,summer
607,3,2,30,0,summer
608,3,2,35,0,summer
609,3,2,40,0,summer
610,3,2,45,0,summer
611,3,2,50,0,summer
612,3,2,55,0,summer
613,3,3,0,0,summer
614,3,3,5,0,summer
615,3,3,10,0,summer
616,3,3,15,0,summer
617,3,3,20,0,summer
618,3,3,25,0,summer
619,3,3,30,0,summer
620,3,3,35,0,summer
621,3,3,40,0,summer
622,3,3,45,0.00104070461775,summer
623,3,3,50,0.004110720641999999,summer
624,3,3,55,0.011209476474,summer
625,3,4,0,0.024571181491499998,summer
626,3,4,5,0.034985834404499996,summer
627,3,4,10,0.03525345966449999,summer
628,3,4,15,0.033309974354999994,summer
629,3,4,20,0.03536923859175,summer
630,3,4,25,0.04674807001725,summer
631,3,4,30,0.06419197635375,summer
632,3,4,35,0.073800070218,summer
633,3,4,40,0.07849364317725,summer
634,3,4,45,0.08767398420374999,summer
635,3,4,50,0.09814945818299999,summer
636,3,4,55,0.106288908159,summer
637,3,5,0,0.11308175717475,summer
638,3,5,5,0.12102585565349999,summer
639,3,5,10,0.1322755848435,summer
640,3,5,15,0.147279462141,summer
641,3,5,20,0.16737187052775,summer
642,3,5,25,0.2263963276575,summer
643,3,5,30,0.32237527571549995,summer
644,3,5,35,0.36134880260325,summer
645,3,5,40,0.30674340004875,summer
646,3,5,45,0.36505031383274994,summer
647,3,5,50,0.410578063497,summer
648,3,5,55,0.44736518250374996,summer
649,3,6,0,0.6793280701829999,summer
650,3,6,5,0.7470734882677499,summer
651,3,6,10,1.1296615853565,summer
652,3,6,15,0.9107843523502499,summer
653,3,6,20,0.87275645915325,summer
654,3,6,25,0.9430392528007497,summer
655,3,6,30,0.76779157264425,summer
656,3,6,35,0.8372576211720001,summer
657,3,6,40,1.1080668124942499,summer
658,3,6,45,1.0571254460917499,summer
659,3,6,50,0.8462824004774999,summer
660,3,6,55,1.1342521692337497,summer
661,3,7,0,1.3408527337327498,summer
662,3,7,5,1.3057311322965,summer
663,3,7,10,1.5238431698857497,summer
664,3,7,15,1.6676569393732499,summer
665,3,7,20,1.7528936749694999,summer
666,3,7,25,1.9517124191774997,summer
667,3,7,30,1.8987544474237494,summer
668,3,7,35,2.14528157674425,summer
669,3,7,40,1.6801469288414999,summer
670,3,7,45,0.6750685021919999,summer
671,3,7,50,1.7250733595707497,summer
672,3,7,55,1.9241213127202499,summer
673,3,8,0,1.94914077769425,summer
674,3,8,5,1.9663800325417495,summer
675,3,8,10,1.9950882587002499,summer
676,3,8,15,2.04182315064525,summer
677,3,8,20,1.655688785646,summer
678,3,8,25,2.20308211404225,summer
679,3,8,30,1.0395546181545001,summer
680,3,8,35,0.34908759544574997,summer
681,3,8,40,1.5247558098674996,summer
682,3,8,45,2.3121717965167496,summer
683,3,8,50,2.3718905850675003,summer
684,3,8,55,2.40773100555225,summer
685,3,9,0,2.4470984194545,summer
686,3,9,5,2.4953707657304998,summer
687,3,9,10,2.5425947992567504,summer
688,3,9,15,2.58126535197825,summer
689,3,9,20,2.6226183710265,summer
690,3,9,25,2.5831383168307496,summer
691,3,9,30,2.75092140144675,summer
692,3,9,35,2.822906673132,summer
693,3,9,40,2.8140909387044997,summer
694,3,9,45,2.670459979446,summer
695,3,9,50,3.1037110862729995,summer
696,3,9,55,1.6673392125809998,summer
697,3,10,0,2.19195487047075,summer
698,3,10,5,3.1723251594772495,summer
699,3,10,10,2.8024484005979997,summer
700,3,10,15,1.9065227747317495,summer
701,3,10,20,1.3650372900097498,summer
702,3,10,25,3.2078101337047498,summer
703,3,10,30,2.8972775941462494,summer
704,3,10,35,1.8951466643864998,summer
705,3,10,40,3.2961613093867497,summer
706,3,10,45,3.0162506171437493,summer
707,3,10,50,2.7390164735587494,summer
708,3,10,55,3.29499949400475,summer
709,3,11,0,2.2328009397697497,summer
710,3,11,5,0.66793597410225,summer
711,3,11,10,0.6264302470807499,summer
712,3,11,15,2.597296355724,summer
713,3,11,20,3.20006060049375,summer
714,3,11,25,3.24750117880125,summer
715,3,11,30,3.3387197341679995,summer
716,3,11,35,3.3219150910679995,summer
717,3,11,40,3.05104862648775,summer
718,3,11,45,0.84290031977025,summer
719,3,11,50,1.448085433599,summer
720,3,11,55,1.9221044504129998,summer
721,3,12,0,1.1611013278095,summer
722,3,12,5,2.14485656872725,summer
723,3,12,10,2.71714999975125,summer
724,3,12,15,1.2938078320545,summer
725,3,12,20,1.3895463558794998,summer
726,3,12,25,1.2078511176165,summer
727,3,12,30,1.582904381499,summer
728,3,12,35,2.05108902031425,summer
729,3,12,40,3.2118282796635,summer
730,3,12,45,2.806393758882,summer
731,3,12,50,1.1723678785402498,summer
732,3,12,55,0.8857221558727499,summer
733,3,13,0,1.9449265512652498,summer
734,3,13,5,3.4975901239649994,summer
735,3,13,10,3.3284821413952494,summer
736,3,13,15,3.14190918139875,summer
737,3,13,20,3.161398405824749,summer
738,3,13,25,3.08350791448875,summer
739,3,13,30,3.3462114085417496,summer
740,3,13,35,3.2924588352705,summer
741,3,13,40,3.0654666832072497,summer
742,3,13,45,2.34005227243725,summer
743,3,13,50,3.0586912143322498,summer
744,3,13,55,3.057975915162,summer
745,3,14,0,2.9428600551892496,summer
746,3,14,5,2.9813127301702496,summer
747,3,14,10,2.28959151569925,summer
748,3,14,15,1.832743208625,summer
749,3,14,20,2.8894384175055,summer
750,3,14,25,2.9196120944549997,summer
751,3,14,30,2.6174950237957497,summer
752,3,14,35,2.988769634487,summer
753,3,14,40,2.2746275385014996,summer
754,3,14,45,2.1516614450992497,summer
755,3,14,50,1.93780289304525,summer
756,3,14,55,2.3678849335942496,summer
757,3,15,0,2.270226439425,summer
758,3,15,5,0.8916427000162499,summer
759,3,15,10,0.725701673613,summer
760,3,15,15,0.70425130862625,summer
761,3,15,20,0.8645360833987499,summer
762,3,15,25,1.51333503386625,summer
763,3,15,30,2.3247674493645,summer
764,3,15,35,1.83662186937075,summer
765,3,15,40,1.3694849916877498,summer
766,3,15,45,1.2435638149095,summer
767,3,15,50,1.5395349386444999,summer
768,3,15,55,2.3452956090427497,summer
769,3,16,0,2.1977929491944996,summer
770,3,16,5,1.4687068410734998,summer
771,3,16,10,1.3350577649639999,summer
772,3,16,15,1.4470633911089998,summer
773,3,16,20,1.7033747415720002,summer
774,3,16,25,1.73944646016225,summer
775,3,16,30,1.0612592166644996,summer
776,3,16,35,1.49986309612125,summer
777,3,16,40,0.7887848778442498,summer
778,3,16,45,0.9346065545827498,summer
779,3,16,50,0.90371093880375,summer
780,3,16,55,0.82193589977625,summer
781,3,17,0,0.6648231267247501,summer
782,3,17,5,0.50154484387875,summer
783,3,17,10,0.3795678676859999,summer
784,3,17,15,0.31084783225125007,summer
785,3,17,20,0.29016754833674996,summer
786,3,17,25,0.2986028161147499,summer
787,3,17,30,0.3284669818815,summer
788,3,17,35,0.38122300786499996,summer
789,3,17,40,0.43856984116574993,summer
790,3,17,45,0.49748936388899995,summer
791,3,17,50,0.5147374515989999,summer
792,3,17,55,0.49882610276624995,summer
793,3,18,0,0.633470361783,summer
